291,6000;Close Investigation;Lights On!;Interaction;
291,8000;Close Investigation;Lights On!;Interaction;
292,0000;Close Investigation;Lights On!;Interaction;
292,2000;Close Investigation;Lights On!;;
292,4000;Close Investigation;Lights On!;;
292,6000;Close Investigation;Lights On!;;
292,8000;Close Investigation;Lights On!;;
293,0000;Close Investigation;Lights On!;;
293,2000;Close Investigation;Lights On!;;
293,4000;Close Investigation;Lights On!;;
293,6000;Close Investigation;Lights On!;;
293,8000;Close Investigation;Lights On!;;
294,0000;Close Investigation;Lights On!;;
294,2000;Close Investigation;Lights On!;;
294,4000;Close Investigation;Lights On!;;
294,6000;Close Investigation;Lights On!;;
294,8000;Close Investigation;Lights On!;;
295,0000;Close Investigation;Lights On!;;
295,2000;Close Investigation;Lights On!;;
295,4000;Close Investigation;Lights On!;;
295,6000;Close Investigation;Lights On!;;
295,8000;Close Investigation;Lights On!;;
296,0000;Close Investigation;Lights On!;;
296,2000;Close Investigation;Lights On!;;
296,4000;Close Investigation;Lights On!;;
296,6000;Close Investigation;Lights On!;;
296,8000;AG Sniff;Lights On!;;
297,0000;AG Sniff;Lights On!;;
297,2000;AG Sniff;Lights On!;;
297,4000;AG Sniff;Lights On!;;
297,6000;AG Sniff;Lights On!;;
297,8000;AG Sniff;Lights On!;;
298,0000;AG Sniff;Lights On!;;
298,2000;AG Sniff;Lights On!;;
298,4000;AG Sniff;Lights On!;;
298,6000;AG Sniff;Lights On!;;
298,8000;AG Sniff;Lights On!;;
299,0000;AG Sniff;Lights On!;;
299,2000;AG Sniff;Lights On!;;
299,4000;AG Sniff;Lights On!;;
299,6000;AG Sniff;Lights On!;;
299,8000;AG Sniff;Lights On!;;
300,0000;AG Sniff;Lights On!;;
300,2000;AG Sniff;Lights On!;;
300,4000;AG Sniff;Lights On!;;
300,6000;AG Sniff;Lights On!;;
300,8000;AG Sniff;Lights On!;;
301,0000;AG Sniff;Lights On!;;
301,2000;AG Sniff;Lights On!;;
301,4000;AG Sniff;Lights On!;;
301,6000;AG Sniff;Lights On!;;
301,8000;No Movement;Lights On!;;
302,0000;No Movement;Lights On!;;Freeze
302,2000;No Movement;Lights On!;;Freeze
302,4000;No Movement;Lights On!;;Freeze
302,6000;No Movement;Lights On!;;Freeze
302,8000;No Movement;Lights On!;;Freeze
303,0000;No Movement;Lights On!;;Freeze
303,2000;No Movement;Lights On!;;Freeze
303,4000;No Movement;Lights On!;;Freeze
303,6000;No Movement;Lights On!;;Freeze
303,8000;No Movement;Lights On!;;Freeze
304,0000;No Movement;Lights On!;;Freeze
304,2000;No Movement;Lights On!;;Freeze
304,4000;No Movement;Lights On!;;Freeze
304,6000;No Movement;Lights On!;;Freeze
304,8000;No Movement;Lights On!;;Freeze
305,0000;No Movement;Lights On!;;Freeze
305,2000;No Movement;Lights On!;;Freeze
305,4000;No Movement;Lights On!;;Freeze
305,6000;No Movement;Lights On!;;Freeze
305,8000;Free Locomotion;Lights On!;;Freeze
306,0000;Free Locomotion;Lights On!;;Freeze
306,2000;Free Locomotion;Lights On!;;Freeze
306,4000;Free Locomotion;Lights On!;;Freeze
306,6000;Free Locomotion;Lights On!;;Freeze
306,8000;Free Locomotion;Lights On!;;Freeze
307,0000;Free Locomotion;Lights On!;;Freeze
307,2000;Free Locomotion;Lights On!;;Freeze
307,4000;Free Locomotion;Lights On!;;Freeze
307,6000;Free Locomotion;Lights On!;;Freeze
307,8000;Free Locomotion;Lights On!;;Freeze
308,0000;Free Locomotion;Lights On!;;Freeze
308,2000;Free Locomotion;Lights On!;;Freeze
308,4000;Free Locomotion;Lights On!;;Freeze
308,6000;Free Locomotion;Lights On!;;Freeze
308,8000;Free Locomotion;Lights On!;;Freeze
309,0000;Free Locomotion;Lights On!;;Freeze
309,2000;Free Locomotion;Lights On!;;Freeze
309,4000;Free Locomotion;Lights On!;;Freeze
309,6000;Free Locomotion;Lights On!;;Freeze
309,8000;Free Locomotion;Lights On!;;Freeze
310,0000;Free Locomotion;Lights On!;;Freeze
310,2000;Free Locomotion;Lights On!;;Freeze
310,4000;Free Locomotion;Lights On!;;Freeze
310,6000;Free Locomotion;Lights On!;;Freeze
310,8000;Free Locomotion;Lights On!;;Freeze
311,0000;Free Locomotion;Lights On!;;Freeze
311,2000;Free Locomotion;Lights On!;;Freeze
311,4000;Free Locomotion;Lights On!;;Freeze
311,6000;Free Locomotion;Lights On!;;Freeze
311,8000;No Movement;Lights On!;;Freeze
312,0000;No Movement;Lights On!;;Freeze
312,2000;No Movement;Lights On!;;Freeze
312,4000;No Movement;;;Freeze
312,6000;No Movement;;;Freeze
312,8000;No Movement;;;Freeze
313,0000;No Movement;;;Freeze
313,2000;No Movement;;;Freeze
313,4000;Attack;;;Freeze
313,6000;Attack;;;Freeze
313,8000;Attack;;;Freeze
314,0000;Attack;;;Freeze
314,2000;Attack;;;Freeze
314,4000;Attack;;;Freeze
314,6000;Attack;;;Freeze
314,8000;Attack;;;Freeze
315,0000;Attack;;;Freeze
315,2000;Attack;;;Freeze
315,4000;Attack;;;Freeze
315,6000;Attack;;;Freeze
315,8000;Attack;;;Freeze
316,0000;Attack;;;Freeze
316,2000;Attack;;;Freeze
316,4000;Close Investigation;;;Freeze
316,6000;Close Investigation;;;Freeze
316,8000;Close Investigation;;;Freeze
317,0000;Close Investigation;;;Freeze
317,2000;Close Investigation;;Interaction;Freeze
317,4000;Close Investigation;;Interaction;Freeze
317,6000;Close Investigation;;Interaction;Freeze
317,8000;Close Investigation;;Interaction;Freeze
318,0000;Close Investigation;;Interaction;Freeze
318,2000;Close Investigation;;Interaction;Freeze
318,4000;Close Investigation;;Interaction;Freeze
318,6000;Close Investigation;;Interaction;Freeze
318,8000;Close Investigation;;Interaction;Freeze
319,0000;Close Investigation;;Interaction;Freeze
319,2000;Close Investigation;;Interaction;Freeze
319,4000;Close Investigation;;Interaction;Freeze
319,6000;Close Investigation;;Interaction;Freeze
319,8000;Close Investigation;;Interaction;Freeze
320,0000;Close Investigation;;Interaction;Freeze
320,2000;Close Investigation;;Interaction;Freeze
320,4000;Close Investigation;;Interaction;Freeze
320,6000;Close Investigation;;Interaction;Freeze
320,8000;Close Investigation;;Interaction;Freeze
321,0000;Close Investigation;;;
321,2000;Close Investigation;;;
321,4000;Close Investigation;;;
321,6000;Close Investigation;;;
321,8000;Close Investigation;;;
322,0000;Close Investigation;;;
322,2000;Close Investigation;;;
322,4000;AG Sniff;;;
322,6000;AG Sniff;;;
322,8000;AG Sniff;;;
323,0000;AG Sniff;;;
323,2000;AG Sniff;;;
323,4000;AG Sniff;;;
323,6000;AG Sniff;;;
323,8000;AG Sniff;;;
324,0000;AG Sniff;;;
324,2000;AG Sniff;;;
324,4000;AG Sniff;;;
324,6000;AG Sniff;;;
324,8000;AG Sniff;;;
325,0000;AG Sniff;;;
325,2000;AG Sniff;;;
325,4000;AG Sniff;Lights On!;;
325,6000;AG Sniff;Lights On!;;
325,8000;AG Sniff;Lights On!;;
326,0000;AG Sniff;Lights On!;;
326,2000;AG Sniff;Lights On!;;
326,4000;AG Sniff;Lights On!;;
326,6000;AG Sniff;Lights On!;;
326,8000;AG Sniff;Lights On!;;
327,0000;AG Sniff;Lights On!;;
327,2000;AG Sniff;Lights On!;;
327,4000;No Movement;Lights On!;;
327,6000;No Movement;Lights On!;;
327,8000;No Movement;Lights On!;;
328,0000;No Movement;Lights On!;;
328,2000;No Movement;Lights On!;;
328,4000;No Movement;Lights On!;;
328,6000;No Movement;Lights On!;;
328,8000;No Movement;Lights On!;;
329,0000;No Movement;Lights On!;;
329,2000;No Movement;Lights On!;;
329,4000;No Movement;Lights On!;;
329,6000;No Movement;Lights On!;;
329,8000;No Movement;Lights On!;;
330,0000;No Movement;Lights On!;;
330,2000;No Movement;Lights On!;;
330,4000;No Movement;Lights On!;;
330,6000;No Movement;Lights On!;;
330,8000;No Movement;Lights On!;;
331,0000;No Movement;Lights On!;;
331,2000;No Movement;Lights On!;;
331,4000;Free Locomotion;Lights On!;;
331,6000;Free Locomotion;Lights On!;;
331,8000;Free Locomotion;Lights On!;;
332,0000;Free Locomotion;Lights On!;;
332,2000;Free Locomotion;Lights On!;;
332,4000;Free Locomotion;Lights On!;;
332,6000;Free Locomotion;Lights On!;;
332,8000;Free Locomotion;Lights On!;;
333,0000;Free Locomotion;Lights On!;;
333,2000;Free Locomotion;Lights On!;;
333,4000;Free Locomotion;Lights On!;;
333,6000;Free Locomotion;Lights On!;;
333,8000;Free Locomotion;Lights On!;;
334,0000;Free Locomotion;Lights On!;;
334,2000;Free Locomotion;Lights On!;;
334,4000;Free Locomotion;Lights On!;;
334,6000;Free Locomotion;Lights On!;;
334,8000;Free Locomotion;Lights On!;;
335,0000;Free Locomotion;Lights On!;;
335,2000;Free Locomotion;Lights On!;;
335,4000;Free Locomotion;Lights On!;;
335,6000;Free Locomotion;Lights On!;;
335,8000;Free Locomotion;Lights On!;;
336,0000;Free Locomotion;Lights On!;;
336,2000;Free Locomotion;Lights On!;;
336,4000;Free Locomotion;Lights On!;;
336,6000;Free Locomotion;Lights On!;;
336,8000;Free Locomotion;Lights On!;;
337,0000;Free Locomotion;Lights On!;;
337,2000;Free Locomotion;Lights On!;;
337,4000;No Movement;Lights On!;;
337,6000;No Movement;Lights On!;;
337,8000;No Movement;Lights On!;;
338,0000;No Movement;Lights On!;;
338,2000;No Movement;Lights On!;;
338,4000;No Movement;Lights On!;;
338,6000;No Movement;Lights On!;;
338,8000;No Movement;Lights On!;;
339,0000;Attack;Lights On!;;
339,2000;Attack;Lights On!;;
339,4000;Attack;Lights On!;;
339,6000;Attack;Lights On!;;
339,8000;Attack;Lights On!;;
340,0000;Attack;Lights On!;;
340,2000;Attack;Lights On!;;
340,4000;Attack;Lights On!;;
340,6000;Attack;Lights On!;;
340,8000;Attack;Lights On!;;
341,0000;Attack;Lights On!;;
341,2000;Attack;Lights On!;;
341,4000;Attack;Lights On!;;
341,6000;Attack;Lights On!;;
341,8000;Attack;Lights On!;;Freeze
342,0000;Close Investigation;Lights On!;;Freeze
342,2000;Close Investigation;Lights On!;;Freeze
342,4000;Close Investigation;Lights On!;;Freeze
342,6000;Close Investigation;Lights On!;;Freeze
342,8000;Close Investigation;Lights On!;;Freeze
343,0000;Close Investigation;Lights On!;;Freeze
343,2000;Close Investigation;Lights On!;;Freeze
343,4000;Close Investigation;Lights On!;;Freeze
343,6000;Close Investigation;Lights On!;;Freeze
343,8000;Close Investigation;Lights On!;;Freeze
344,0000;Close Investigation;Lights On!;;Freeze
344,2000;Close Investigation;Lights On!;;Freeze
344,4000;Close Investigation;Lights On!;;Freeze
344,6000;Close Investigation;Lights On!;;Freeze
344,8000;Close Investigation;Lights On!;;Freeze
345,0000;Close Investigation;Lights On!;;Freeze
345,2000;Close Investigation;Lights On!;;Freeze
345,4000;Close Investigation;Lights On!;;Freeze
345,6000;Close Investigation;Lights On!;;Freeze
345,8000;Close Investigation;Lights On!;;Freeze
346,0000;Close Investigation;Lights On!;;Freeze
346,2000;Close Investigation;Lights On!;;Freeze
346,4000;Close Investigation;Lights On!;Interaction;Freeze
346,6000;Close Investigation;Lights On!;Interaction;Freeze
346,8000;Close Investigation;Lights On!;Interaction;Freeze
347,0000;Close Investigation;Lights On!;Interaction;Freeze
347,2000;Close Investigation;Lights On!;Interaction;Freeze
347,4000;Close Investigation;Lights On!;Interaction;Freeze
347,6000;Close Investigation;Lights On!;Interaction;Freeze
347,8000;Close Investigation;Lights On!;Interaction;Freeze
348,0000;AG Sniff;Lights On!;Interaction;Freeze
348,2000;AG Sniff;Lights On!;Interaction;Freeze
348,4000;AG Sniff;Lights On!;Interaction;Freeze
348,6000;AG Sniff;Lights On!;Interaction;Freeze
348,8000;AG Sniff;Lights On!;Interaction;Freeze
349,0000;AG Sniff;Lights On!;Interaction;Freeze
349,2000;AG Sniff;Lights On!;Interaction;Freeze
349,4000;AG Sniff;Lights On!;Interaction;Freeze
349,6000;AG Sniff;Lights On!;Interaction;Freeze
349,8000;AG Sniff;Lights On!;Interaction;Freeze
350,0000;AG Sniff;Lights On!;Interaction;Freeze
350,2000;AG Sniff;Lights On!;;Freeze
350,4000;AG Sniff;Lights On!;;Freeze
350,6000;AG Sniff;Lights On!;;Freeze
350,8000;AG Sniff;Lights On!;;Freeze
351,0000;AG Sniff;Lights On!;;Freeze
351,2000;AG Sniff;Lights On!;;Freeze
351,4000;AG Sniff;Lights On!;;Freeze
351,6000;AG Sniff;Lights On!;;Freeze
351,8000;AG Sniff;Lights On!;;Freeze
352,0000;AG Sniff;Lights On!;;Freeze
352,2000;AG Sniff;Lights On!;;Freeze
352,4000;AG Sniff;Lights On!;;Freeze
352,6000;AG Sniff;Lights On!;;Freeze
352,8000;AG Sniff;Lights On!;;Freeze
353,0000;No Movement;Lights On!;;Freeze
353,2000;No Movement;Lights On!;;Freeze
353,4000;No Movement;Lights On!;;Freeze
353,6000;No Movement;Lights On!;;Freeze
353,8000;No Movement;Lights On!;;Freeze
354,0000;No Movement;Lights On!;;Freeze
354,2000;No Movement;Lights On!;;Freeze
354,4000;No Movement;Lights On!;;Freeze
354,6000;No Movement;Lights On!;;Freeze
354,8000;No Movement;Lights On!;;Freeze
355,0000;No Movement;Lights On!;;Freeze
355,2000;No Movement;Lights On!;;Freeze
355,4000;No Movement;Lights On!;;Freeze
355,6000;No Movement;Lights On!;;Freeze
355,8000;No Movement;Lights On!;;Freeze
356,0000;No Movement;Lights On!;;Freeze
356,2000;No Movement;Lights On!;;Freeze
356,4000;No Movement;Lights On!;;Freeze
356,6000;No Movement;Lights On!;;Freeze
356,8000;No Movement;Lights On!;;Freeze
357,0000;Free Locomotion;Lights On!;;Freeze
357,2000;Free Locomotion;Lights On!;;Freeze
357,4000;Free Locomotion;Lights On!;;Freeze
357,6000;Free Locomotion;Lights On!;;Freeze
357,8000;Free Locomotion;;;Freeze
358,0000;Free Locomotion;;;Freeze
358,2000;Free Locomotion;;;Freeze
358,4000;Free Locomotion;;;Freeze
358,6000;Free Locomotion;;;Freeze
358,8000;Free Locomotion;;;Freeze
359,0000;Free Locomotion;;;Freeze
359,2000;Free Locomotion;;;Freeze
359,4000;Free Locomotion;;;Freeze
359,6000;Free Locomotion;;;Freeze
359,8000;Free Locomotion;;;Freeze
360,0000;Free Locomotion;;;Freeze
360,2000;Free Locomotion;;;Freeze
360,4000;Free Locomotion;;;Freeze
360,6000;Free Locomotion;;;Freeze
360,8000;Free Locomotion;;;
361,0000;Free Locomotion;;;
361,2000;Free Locomotion;;;
361,4000;Free Locomotion;;;
361,6000;Free Locomotion;;;
361,8000;Free Locomotion;;;
362,0000;Free Locomotion;;;
362,2000;Free Locomotion;;;
362,4000;Free Locomotion;;;
362,6000;Free Locomotion;;;
362,8000;Free Locomotion;;;
363,0000;No Movement;;;
363,2000;No Movement;;;
363,4000;No Movement;;;
363,6000;No Movement;;;
363,8000;No Movement;;;
364,0000;No Movement;;;
364,2000;No Movement;;;
364,4000;No Movement;;;
364,6000;Attack;;;
364,8000;Attack;;;
365,0000;Attack;;;
365,2000;Attack;;;
365,4000;Attack;;;
365,6000;Attack;;;
365,8000;Attack;;;
366,0000;Attack;;;
366,2000;Attack;;;
366,4000;Attack;;;
366,6000;Attack;;;
366,8000;Attack;;;
367,0000;Attack;;;
367,2000;Attack;;;
367,4000;Attack;;;
367,6000;Close Investigation;;;
367,8000;Close Investigation;;;
368,0000;Close Investigation;;;
368,2000;Close Investigation;;;
368,4000;Close Investigation;;;
368,6000;Close Investigation;;;
368,8000;Close Investigation;;;
369,0000;Close Investigation;;;
369,2000;Close Investigation;;;
369,4000;Close Investigation;;;
369,6000;Close Investigation;;;
369,8000;Close Investigation;;;
370,0000;Close Investigation;;;
370,2000;Close Investigation;;;
370,4000;Close Investigation;;;
370,6000;Close Investigation;;;
370,8000;Close Investigation;;;
371,0000;Close Investigation;;;
371,2000;Close Investigation;;;
371,4000;Close Investigation;;;
371,6000;Close Investigation;;;
371,8000;Close Investigation;;;
372,0000;Close Investigation;;;
372,2000;Close Investigation;;;
372,4000;Close Investigation;;;
372,6000;Close Investigation;;;
372,8000;Close Investigation;;;
373,0000;Close Investigation;;;
373,2000;Close Investigation;;;
373,4000;Close Investigation;;;
373,6000;AG Sniff;;;
373,8000;AG Sniff;;;
374,0000;AG Sniff;;;
374,2000;AG Sniff;;;
374,4000;AG Sniff;;;
374,6000;AG Sniff;;;
374,8000;AG Sniff;;;
375,0000;AG Sniff;;;
375,2000;AG Sniff;;;
375,4000;AG Sniff;;;
375,6000;AG Sniff;;;
375,8000;AG Sniff;;;
376,0000;AG Sniff;;;
376,2000;AG Sniff;;;
376,4000;AG Sniff;;;
376,6000;AG Sniff;;Interaction;
376,8000;AG Sniff;;Interaction;
377,0000;AG Sniff;;Interaction;
377,2000;AG Sniff;;Interaction;
377,4000;AG Sniff;;Interaction;
377,6000;AG Sniff;;Interaction;
377,8000;AG Sniff;;Interaction;
378,0000;AG Sniff;;Interaction;
378,2000;AG Sniff;;Interaction;
378,4000;AG Sniff;;Interaction;
378,6000;No Movement;;Interaction;
378,8000;No Movement;;Interaction;
379,0000;No Movement;;Interaction;
379,2000;No Movement;;Interaction;
379,4000;No Movement;;Interaction;
379,6000;No Movement;;Interaction;
379,8000;No Movement;;Interaction;
380,0000;No Movement;;Interaction;
380,2000;No Movement;;Interaction;
380,4000;No Movement;;;
380,6000;No Movement;;;
380,8000;No Movement;;;
381,0000;No Movement;;;
381,2000;No Movement;;;
381,4000;No Movement;;;
381,6000;No Movement;;;
381,8000;No Movement;;;
382,0000;No Movement;;;
382,2000;No Movement;;;
382,4000;No Movement;;;
382,6000;Free Locomotion;;;
382,8000;Free Locomotion;;;
383,0000;Free Locomotion;;;
383,2000;Free Locomotion;;;
383,4000;Free Locomotion;;;
383,6000;Free Locomotion;;;
383,8000;Free Locomotion;;;
384,0000;Free Locomotion;;;
384,2000;Free Locomotion;;;
384,4000;Free Locomotion;;;
384,6000;Free Locomotion;;;
384,8000;Free Locomotion;;;
385,0000;Free Locomotion;;;
385,2000;Free Locomotion;;;
385,4000;Free Locomotion;;;
385,6000;Free Locomotion;;;
385,8000;Free Locomotion;;;
386,0000;Free Locomotion;;;
386,2000;Free Locomotion;;;
386,4000;Free Locomotion;;;
386,6000;Free Locomotion;;;
386,8000;Free Locomotion;;;
387,0000;Free Locomotion;;;
387,2000;Free Locomotion;;;
387,4000;Free Locomotion;;;
387,6000;Free Locomotion;;;
387,8000;Free Locomotion;;;
388,0000;Free Locomotion;;;
388,2000;Free Locomotion;;;
388,4000;Free Locomotion;;;
388,6000;No Movement;;;
388,8000;No Movement;;;
389,0000;No Movement;;;
389,2000;No Movement;;;
389,4000;No Movement;;;
389,6000;No Movement;;;
389,8000;No Movement;;;
390,0000;No Movement;;;
390,2000;Attack;;;
390,4000;Attack;;;
390,6000;Attack;;;
390,8000;Attack;;;
391,0000;Attack;;;
391,2000;Attack;;;
391,4000;Attack;;;
391,6000;Attack;;;
391,8000;Attack;;;
392,0000;Attack;;;
392,2000;Attack;;;
392,4000;Attack;;;
392,6000;Attack;;;
392,8000;Attack;;;
393,0000;Attack;;;
393,2000;Close Investigation;;;
393,4000;Close Investigation;;;
393,6000;Close Investigation;;;
393,8000;Close Investigation;;;
394,0000;Close Investigation;;;
394,2000;Close Investigation;;;
394,4000;Close Investigation;;;
394,6000;Close Investigation;;;
394,8000;Close Investigation;;;
395,0000;Close Investigation;;;
395,2000;Close Investigation;;;
395,4000;Close Investigation;;;
395,6000;Close Investigation;;;
395,8000;Close Investigation;;;
396,0000;Close Investigation;;;
396,2000;Close Investigation;;;
396,4000;Close Investigation;;;
396,6000;Close Investigation;;;
396,8000;Close Investigation;;;
397,0000;Close Investigation;;;
397,2000;Close Investigation;;;
397,4000;Close Investigation;;;
397,6000;Close Investigation;;;
397,8000;Close Investigation;;;
398,0000;Close Investigation;;;
398,2000;Close Investigation;;;
398,4000;Close Investigation;;;
398,6000;Close Investigation;;;
398,8000;Close Investigation;;;
399,0000;Close Investigation;;;
399,2000;AG Sniff;;;
399,4000;AG Sniff;;;
399,6000;AG Sniff;;;
399,8000;AG Sniff;;;
400,0000;AG Sniff;;;
400,2000;AG Sniff;;;
400,4000;AG Sniff;;;
400,6000;AG Sniff;;;
400,8000;AG Sniff;;;
401,0000;AG Sniff;;;
401,2000;AG Sniff;;;
401,4000;AG Sniff;;;
401,6000;AG Sniff;;;
401,8000;AG Sniff;;;
402,0000;AG Sniff;;;
402,2000;AG Sniff;;;
402,4000;AG Sniff;;;
402,6000;AG Sniff;;;
402,8000;AG Sniff;;;
403,0000;AG Sniff;;;
403,2000;AG Sniff;;;
403,4000;AG Sniff;;;
403,6000;AG Sniff;;;
403,8000;AG Sniff;;;
404,0000;AG Sniff;;;
404,2000;No Movement;;;
404,4000;No Movement;;;
404,6000;No Movement;;;
404,8000;No Movement;;;
405,0000;No Movement;;;
405,2000;No Movement;;;
405,4000;No Movement;;;
405,6000;No Movement;;;
405,8000;No Movement;;;
406,0000;No Movement;;Interaction;
406,2000;No Movement;;Interaction;
406,4000;No Movement;;Interaction;
406,6000;No Movement;;Interaction;
406,8000;No Movement;;Interaction;Freeze
407,0000;No Movement;;Interaction;Freeze
407,2000;No Movement;;Interaction;Freeze
407,4000;No Movement;;Interaction;Freeze
407,6000;No Movement;;Interaction;Freeze
407,8000;No Movement;;Interaction;Freeze
408,0000;No Movement;;Interaction;Freeze
408,2000;Free Locomotion;;Interaction;Freeze
408,4000;Free Locomotion;;Interaction;Freeze
408,6000;Free Locomotion;;Interaction;Freeze
408,8000;Free Locomotion;;Interaction;Freeze
409,0000;Free Locomotion;;Interaction;Freeze
409,2000;Free Locomotion;;Interaction;Freeze
409,4000;Free Locomotion;;Interaction;Freeze
409,6000;Free Locomotion;;Interaction;Freeze
409,8000;Free Locomotion;;;Freeze
410,0000;Free Locomotion;;;Freeze
410,2000;Free Locomotion;;;Freeze
410,4000;Free Locomotion;;;Freeze
410,6000;Free Locomotion;;;Freeze
410,8000;Free Locomotion;;;Freeze
411,0000;Free Locomotion;;;Freeze
411,2000;Free Locomotion;;;Freeze
411,4000;Free Locomotion;;;Freeze
411,6000;Free Locomotion;;;Freeze
411,8000;Free Locomotion;;;Freeze
412,0000;Free Locomotion;;;Freeze
412,2000;Free Locomotion;;;Freeze
412,4000;Free Locomotion;;;Freeze
412,6000;Free Locomotion;;;Freeze
412,8000;Free Locomotion;;;Freeze
413,0000;Free Locomotion;;;Freeze
413,2000;Free Locomotion;;;Freeze
413,4000;Free Locomotion;;;Freeze
413,6000;Free Locomotion;;;Freeze
413,8000;Free Locomotion;;;Freeze
414,0000;Free Locomotion;;;Freeze
414,2000;No Movement;;;Freeze
414,4000;No Movement;;;Freeze
414,6000;No Movement;;;Freeze
414,8000;No Movement;;;Freeze
415,0000;No Movement;;;Freeze
415,2000;No Movement;;;Freeze
415,4000;No Movement;;;Freeze
415,6000;No Movement;;;Freeze
415,8000;Attack;;;Freeze
416,0000;Attack;;;Freeze
416,2000;Attack;;;Freeze
416,4000;Attack;;;Freeze
416,6000;Attack;;;Freeze
416,8000;Attack;;;Freeze
417,0000;Attack;;;Freeze
417,2000;Attack;;;Freeze
417,4000;Attack;;;Freeze
417,6000;Attack;;;Freeze
417,8000;Attack;;;Freeze
418,0000;Attack;;;Freeze
418,2000;Attack;;;Freeze
418,4000;Attack;;;Freeze
418,6000;Attack;;;Freeze
418,8000;Close Investigation;;;Freeze
419,0000;Close Investigation;;;Freeze
419,2000;Close Investigation;;;Freeze
419,4000;Close Investigation;;;Freeze
419,6000;Close Investigation;;;Freeze
419,8000;Close Investigation;;;Freeze
420,0000;Close Investigation;;;Freeze
420,2000;Close Investigation;;;Freeze
420,4000;Close Investigation;;;Freeze
420,6000;Close Investigation;;;Freeze
420,8000;Close Investigation;;;Freeze
421,0000;Close Investigation;;;Freeze
421,2000;Close Investigation;;;Freeze
421,4000;Close Investigation;;;Freeze
421,6000;Close Investigation;;;Freeze
421,8000;Close Investigation;;;Freeze
422,0000;Close Investigation;;;Freeze
422,2000;Close Investigation;;;Freeze
422,4000;Close Investigation;;;Freeze
422,6000;Close Investigation;;;Freeze
422,8000;Close Investigation;;;Freeze
423,0000;Close Investigation;;;Freeze
423,2000;Close Investigation;;;Freeze
423,4000;Close Investigation;;;Freeze
423,6000;Close Investigation;;;Freeze
423,8000;Close Investigation;;;Freeze
424,0000;Close Investigation;;;Freeze
424,2000;Close Investigation;;;Freeze
424,4000;Close Investigation;;;Freeze
424,6000;Close Investigation;;;Freeze
424,8000;AG Sniff;;;Freeze
425,0000;AG Sniff;;;Freeze
425,2000;AG Sniff;;;Freeze
425,4000;AG Sniff;;;Freeze
425,6000;AG Sniff;;;Freeze
425,8000;AG Sniff;;;
426,0000;AG Sniff;;;
426,2000;AG Sniff;;;
426,4000;AG Sniff;;;
426,6000;AG Sniff;;;
426,8000;AG Sniff;;;
427,0000;AG Sniff;;;
427,2000;AG Sniff;;;
427,4000;AG Sniff;;;
427,6000;AG Sniff;;;
427,8000;AG Sniff;;;
428,0000;AG Sniff;;;
428,2000;AG Sniff;;;
428,4000;AG Sniff;;;
428,6000;AG Sniff;;;
428,8000;AG Sniff;;;
429,0000;AG Sniff;;;
429,2000;AG Sniff;;;
429,4000;AG Sniff;;;
429,6000;AG Sniff;;;
429,8000;No Movement;;;
430,0000;No Movement;;;
430,2000;No Movement;;;
430,4000;No Movement;;;
430,6000;No Movement;;;
430,8000;No Movement;;;
431,0000;No Movement;;;
431,2000;No Movement;;;
431,4000;No Movement;;;
431,6000;No Movement;;;
431,8000;No Movement;;;
432,0000;No Movement;;;
432,2000;No Movement;;;
432,4000;No Movement;;;
432,6000;No Movement;;;
432,8000;No Movement;;;
433,0000;No Movement;;;
433,2000;No Movement;;;
433,4000;No Movement;;;
433,6000;No Movement;;;
433,8000;Free Locomotion;;;
434,0000;Free Locomotion;;;
434,2000;Free Locomotion;;;
434,4000;Free Locomotion;;;
434,6000;Free Locomotion;;;
434,8000;Free Locomotion;;;
435,0000;Free Locomotion;;;
435,2000;Free Locomotion;;;
435,4000;Free Locomotion;;;
435,6000;Free Locomotion;;;
435,8000;Free Locomotion;;;
436,0000;Free Locomotion;;;
436,2000;Free Locomotion;;;
436,4000;Free Locomotion;;;
436,6000;Free Locomotion;;;
436,8000;Free Locomotion;;;
437,0000;Free Locomotion;;;
437,2000;Free Locomotion;;Interaction;
437,4000;Free Locomotion;;Interaction;
437,6000;Free Locomotion;;Interaction;
437,8000;Free Locomotion;;Interaction;
438,0000;Free Locomotion;;Interaction;
438,2000;Free Locomotion;;Interaction;
438,4000;Free Locomotion;;Interaction;
438,6000;Free Locomotion;;Interaction;
438,8000;Free Locomotion;;Interaction;
439,0000;Free Locomotion;;Interaction;
439,2000;Free Locomotion;;Interaction;
439,4000;Free Locomotion;;Interaction;
439,6000;Free Locomotion;;Interaction;
439,8000;No Movement;;Interaction;
440,0000;No Movement;;Interaction;
440,2000;No Movement;;Interaction;
440,4000;No Movement;;Interaction;
440,6000;No Movement;;Interaction;
440,8000;No Movement;;Interaction;
441,0000;No Movement;;;
441,2000;No Movement;;;
441,4000;Attack;;;
441,6000;Attack;;;
441,8000;Attack;;;
442,0000;Attack;;;
442,2000;Attack;;;
442,4000;Attack;;;
442,6000;Attack;;;
442,8000;Attack;;;
443,0000;Attack;;;
443,2000;Attack;;;
443,4000;Attack;;;
443,6000;Attack;;;
443,8000;Attack;;;
444,0000;Attack;;;
444,2000;Attack;;;
444,4000;Close Investigation;;;
444,6000;Close Investigation;;;
444,8000;Close Investigation;;;
445,0000;Close Investigation;;;
445,2000;Close Investigation;;;
445,4000;Close Investigation;;;
